Episode,Experience,State,Action,Reward,Terminated,Truncated,Return
27,682,"[-0.09515561908483505, -0.5521866679191589, 0.09799259155988693, 1.0084348917007446]",0,1.0,False,False,7.7255
27,683,"[-0.10619935393333435, -0.358499675989151, 0.11816129088401794, 0.7480619549751282]",1,1.0,False,False,6.7935
27,684,"[-0.11336934566497803, -0.5550363063812256, 0.1331225335597992, 1.0754698514938354]",0,1.0,False,False,5.852
27,685,"[-0.1244700700044632, -0.3619002103805542, 0.15463192760944366, 0.8273515105247498]",1,1.0,False,False,4.901
27,686,"[-0.1317080706357956, -0.1691923588514328, 0.17117895185947418, 0.5870195627212524]",1,1.0,False,False,3.9404
27,687,"[-0.13509191572666168, -0.36624592542648315, 0.18291935324668884, 0.9283611178398132]",0,1.0,False,False,2.9701
27,688,"[-0.1424168348312378, -0.5633030533790588, 0.20148657262325287, 1.2724944353103638]",0,1.0,False,False,1.99
27,689,"[-0.1536829024553299, -0.7603434324264526, 0.2269364595413208, 1.6209129095077515]",0,1.0,True,False,1.0
28,690,"[-0.019245898351073265, -0.18672192096710205, -0.03160949423909187, 0.3179735243320465]",0,1.0,False,False,13.9942
28,691,"[-0.022980336099863052, -0.38137975335121155, -0.0252500232309103, 0.6005227565765381]",0,1.0,False,False,13.1254
28,692,"[-0.030607931315898895, -0.576139509677887, -0.013239567168056965, 0.8851465582847595]",0,1.0,False,False,12.2479
28,693,"[-0.0421307235956192, -0.38084036111831665, 0.004463363904505968, 0.5883311629295349]",1,1.0,False,False,11.3615
28,694,"[-0.0497475303709507, -0.18578118085861206, 0.016229987144470215, 0.297057569026947]",1,1.0,False,False,10.4662
28,695,"[-0.053463153541088104, -0.3811306953430176, 0.0221711378544569, 0.594814658164978]",0,1.0,False,False,9.5618
28,696,"[-0.061085768043994904, -0.5765558481216431, 0.03406742960214615, 0.8943980932235718]",0,1.0,False,False,8.6483
28,697,"[-0.07261688262224197, -0.7721228003501892, 0.05195539444684982, 1.1975922584533691]",0,1.0,False,False,7.7255
28,698,"[-0.08805933594703674, -0.5777103304862976, 0.07590723782777786, 0.9216350317001343]",1,1.0,False,False,6.7935
28,699,"[-0.09961354732513428, -0.38369160890579224, 0.09433993697166443, 0.6537402868270874]",1,1.0,False,False,5.852
28,700,"[-0.10728737711906433, -0.5799917578697205, 0.10741474479436874, 0.9745760560035706]",0,1.0,False,False,4.901
28,701,"[-0.11888721585273743, -0.7763779163360596, 0.12690626084804535, 1.2989766597747803]",0,1.0,False,False,3.9404
28,702,"[-0.13441477715969086, -0.9728617668151855, 0.1528857946395874, 1.6285426616668701]",0,1.0,False,False,2.9701
28,703,"[-0.15387201309204102, -1.1694146394729614, 0.18545664846897125, 1.9647066593170166]",0,1.0,False,False,1.99
28,704,"[-0.17726029455661774, -0.9766770005226135, 0.22475078701972961, 1.7347699403762817]",1,1.0,True,False,1.0
29,705,"[0.026290878653526306, 0.21716497838497162, -0.0065360781736671925, -0.2820868194103241]",1,1.0,False,False,49.0014
29,706,"[0.03063417784869671, 0.022136857733130455, -0.012177814729511738, 0.008527500554919243]",0,1.0,False,False,48.4863
29,707,"[0.031076915562152863, -0.17280834913253784, -0.012007265351712704, 0.2973434329032898]",0,1.0,False,False,47.9659
29,708,"[0.027620747685432434, 0.02248269133269787, -0.006060396321117878, 0.000897943798918277]",1,1.0,False,False,47.4404
29,709,"[0.02807040326297283, 0.21769103407859802, -0.00604243716225028, -0.29369091987609863]",1,1.0,False,False,46.9094
29,710,"[0.03242422267794609, 0.41289860010147095, -0.011916255578398705, -0.5882734060287476]",1,1.0,False,False,46.3732
29,711,"[0.040682196617126465, 0.21794554591178894, -0.023681724444031715, -0.29936787486076355]",0,1.0,False,False,45.8315
29,712,"[0.04504110664129257, 0.4133968949317932, -0.029669081792235374, -0.5994244813919067]",1,1.0,False,False,45.2843
29,713,"[0.05330904573202133, 0.21870234608650208, -0.041657570749521255, -0.3162325918674469]",0,1.0,False,False,44.7317
29,714,"[0.05768309161067009, 0.02419774793088436, -0.04798222333192825, -0.036972612142562866]",0,1.0,False,False,44.1734
29,715,"[0.05816704407334328, 0.21997375786304474, -0.04872167482972145, -0.344400018453598]",1,1.0,False,False,43.6095
29,716,"[0.06256651878356934, 0.025577547028660774, -0.055609676986932755, -0.06747021526098251]",0,1.0,False,False,43.0399
29,717,"[0.06307807564735413, 0.22145085036754608, -0.05695908144116402, -0.3771668076515198]",1,1.0,False,False,42.4645
29,718,"[0.06750708818435669, 0.027182182297110558, -0.06450241804122925, -0.10297330468893051]",0,1.0,False,False,41.8834
29,719,"[0.06805073469877243, -0.16695891320705414, -0.06656188517808914, 0.16868218779563904]",0,1.0,False,False,41.2963
29,720,"[0.0647115558385849, 0.02904951386153698, -0.06318823993206024, -0.14423413574695587]",1,1.0,False,False,40.7034
29,721,"[0.06529254466295242, 0.22501680254936218, -0.06607291847467422, -0.4561634063720703]",1,1.0,False,False,40.1044
29,722,"[0.06979288160800934, 0.030888203531503677, -0.07519619166851044, -0.18501721322536469]",0,1.0,False,False,39.4994
29,723,"[0.07041064649820328, -0.1630817949771881, -0.07889653742313385, 0.08302872627973557]",0,1.0,False,False,38.8883
29,724,"[0.06714900583028793, -0.356989324092865, -0.07723595947027206, 0.3498137295246124]",0,1.0,False,False,38.271
29,725,"[0.060009222477674484, -0.16085876524448395, -0.07023968547582626, 0.033810120075941086]",1,1.0,False,False,37.6475
29,726,"[0.05679204687476158, -0.35490682721138, -0.06956348568201065, 0.3035309910774231]",0,1.0,False,False,37.0176
29,727,"[0.049693912267684937, -0.15886598825454712, -0.06349286437034607, -0.0102542070671916]",1,1.0,False,False,36.3815
29,728,"[0.04651658982038498, -0.35302263498306274, -0.063697949051857, 0.2617395222187042]",0,1.0,False,False,35.7388
29,729,"[0.03945613652467728, -0.5471802353858948, -0.05846315622329712, 0.5336707234382629]",0,1.0,False,False,35.0897
29,730,"[0.028512533754110336, -0.3512868881225586, -0.047789741307497025, 0.22315441071987152]",1,1.0,False,False,34.4341
29,731,"[0.021486796438694, -0.5456943511962891, -0.04332665354013443, 0.5003878474235535]",0,1.0,False,False,33.7718
29,732,"[0.010572908446192741, -0.7401795983314514, -0.0333188958466053, 0.779107928276062]",0,1.0,False,False,33.1028
29,733,"[-0.004230683669447899, -0.934827983379364, -0.017736738547682762, 1.0611244440078735]",0,1.0,False,False,32.4271
29,734,"[-0.022927243262529373, -0.7394757270812988, 0.0034857518039643764, 0.7629278302192688]",1,1.0,False,False,31.7445
29,735,"[-0.037716757506132126, -0.9346454739570618, 0.01874430850148201, 1.0567054748535156]",0,1.0,False,False,31.0551
29,736,"[-0.05640966817736626, -0.7397769093513489, 0.03987841680645943, 0.7699644565582275]",1,1.0,False,False,30.3587
29,737,"[-0.07120520621538162, -0.5452257990837097, 0.055277708917856216, 0.4900910258293152]",1,1.0,False,False,29.6552
29,738,"[-0.0821097195148468, -0.350925475358963, 0.06507952511310577, 0.21532903611660004]",1,1.0,False,False,28.9447
29,739,"[-0.08912823349237442, -0.15679135918617249, 0.06938610970973969, -0.05613580346107483]",1,1.0,False,False,28.2269
29,740,"[-0.09226405620574951, 0.037270642817020416, 0.06826339662075043, -0.326145201921463]",1,1.0,False,False,27.502
29,741,"[-0.09151864796876907, 0.2313576340675354, 0.061740487813949585, -0.5965437889099121]",1,1.0,False,False,26.7697
29,742,"[-0.08689149469137192, 0.0354284904897213, 0.04980961233377457, -0.28506985306739807]",0,1.0,False,False,26.03
29,743,"[-0.08618292212486267, 0.22980597615242004, 0.04410821571946144, -0.5616365075111389]",1,1.0,False,False,25.2828
29,744,"[-0.0815868005156517, 0.03409367427229881, 0.032875485718250275, -0.2553899884223938]",0,1.0,False,False,24.5281
29,745,"[-0.08090493083000183, -0.16148187220096588, 0.027767686173319817, 0.04747847095131874]",0,1.0,False,False,23.7657
29,746,"[-0.08413457125425339, -0.3569907546043396, 0.02871725521981716, 0.3487913906574249]",0,1.0,False,False,22.9957
29,747,"[-0.09127438068389893, -0.16228875517845154, 0.035693082958459854, 0.06530053913593292]",1,1.0,False,False,22.2179
29,748,"[-0.09452015906572342, 0.03230375051498413, 0.03699909523129463, -0.21591077744960785]",1,1.0,False,False,21.4322
29,749,"[-0.09387408196926117, 0.22687776386737823, 0.03268088027834892, -0.496696799993515]",1,1.0,False,False,20.6386
29,750,"[-0.08933652937412262, 0.03131059929728508, 0.022746942937374115, -0.19389621913433075]",0,1.0,False,False,19.8369
29,751,"[-0.08871031552553177, -0.16412922739982605, 0.01886901818215847, 0.10587470978498459]",0,1.0,False,False,19.0272
29,752,"[-0.09199289977550507, 0.030717303976416588, 0.020986512303352356, -0.18079590797424316]",1,1.0,False,False,18.2093
29,753,"[-0.09137855470180511, -0.16469857096672058, 0.017370594665408134, 0.11843293905258179]",0,1.0,False,False,17.3831
29,754,"[-0.09467252343893051, -0.3600650429725647, 0.01973925344645977, 0.4165451228618622]",0,1.0,False,False,16.5486
29,755,"[-0.10187382996082306, -0.5554611086845398, 0.028070155531167984, 0.7153850793838501]",0,1.0,False,False,15.7057
29,756,"[-0.11298304796218872, -0.36073872447013855, 0.04237785562872887, 0.43166810274124146]",1,1.0,False,False,14.8542
29,757,"[-0.1201978251338005, -0.1662416309118271, 0.05101121962070465, 0.15263977646827698]",1,1.0,False,False,13.9942
29,758,"[-0.12352265417575836, 0.0281141959130764, 0.05406401306390762, -0.12352394312620163]",1,1.0,False,False,13.1254
29,759,"[-0.12296037375926971, -0.16773894429206848, 0.051593534648418427, 0.18571361899375916]",0,1.0,False,False,12.2479
29,760,"[-0.1263151466846466, -0.36355966329574585, 0.05530780926346779, 0.49421560764312744]",0,1.0,False,False,11.3615
29,761,"[-0.1335863471031189, -0.5594162344932556, 0.06519211828708649, 0.8038034439086914]",0,1.0,False,False,10.4662
29,762,"[-0.1447746753692627, -0.3652458190917969, 0.08126819133758545, 0.5323194265365601]",1,1.0,False,False,9.5618
29,763,"[-0.15207958221435547, -0.5614111423492432, 0.0919145792722702, 0.8494628071784973]",0,1.0,False,False,8.6483
29,764,"[-0.1633078008890152, -0.3676547706127167, 0.10890383273363113, 0.5870399475097656]",1,1.0,False,False,7.7255
29,765,"[-0.17066089808940887, -0.5641198754310608, 0.12064462900161743, 0.9119462370872498]",0,1.0,False,False,6.7935
29,766,"[-0.18194329738616943, -0.3708186447620392, 0.1388835608959198, 0.6594854593276978]",1,1.0,False,False,5.852
29,767,"[-0.18935967981815338, -0.5675722360610962, 0.15207326412200928, 0.9924747347831726]",0,1.0,False,False,4.901
29,768,"[-0.20071111619472504, -0.37477588653564453, 0.17192275822162628, 0.7511552572250366]",1,1.0,False,False,3.9404
29,769,"[-0.2082066386938095, -0.18238909542560577, 0.1869458705186844, 0.5171260237693787]",1,1.0,False,False,2.9701
29,770,"[-0.21185441315174103, -0.3795831799507141, 0.1972883939743042, 0.8624059557914734]",0,1.0,False,False,1.99
29,771,"[-0.2194460779428482, -0.18761523067951202, 0.21453650295734406, 0.6376670598983765]",1,1.0,True,False,1.0
30,772,"[0.008709490299224854, 0.21067717671394348, -0.04172395169734955, -0.31391844153404236]",1,1.0,False,False,13.1254
30,773,"[0.012923033908009529, 0.4063678979873657, -0.048002321273088455, -0.6194623112678528]",1,1.0,False,False,12.2479
30,774,"[0.02105039171874523, 0.21194809675216675, -0.06039156764745712, -0.34227582812309265]",0,1.0,False,False,11.3615
30,775,"[0.025289352983236313, 0.4078749418258667, -0.06723708659410477, -0.6533746123313904]",1,1.0,False,False,10.4662
30,776,"[0.03344685211777687, 0.6038655638694763, -0.0803045779466629, -0.9664490818977356]",1,1.0,False,False,9.5618
30,777,"[0.04552416130900383, 0.40990856289863586, -0.09963355958461761, -0.7000353932380676]",0,1.0,False,False,8.6483
30,778,"[0.053722333163022995, 0.2162986695766449, -0.11363426595926285, -0.44030463695526123]",0,1.0,False,False,7.7255
30,779,"[0.0580483078956604, 0.022952850908041, -0.12244036048650742, -0.18549299240112305]",0,1.0,False,False,6.7935
30,780,"[0.05850736424326897, 0.2195945531129837, -0.1261502206325531, -0.5141549110412598]",1,1.0,False,False,5.852
30,781,"[0.06289925426244736, 0.41624632477760315, -0.13643331825733185, -0.8437784314155579]",1,1.0,False,False,4.901
30,782,"[0.07122418284416199, 0.6129400134086609, -0.15330888330936432, -1.176064372062683]",1,1.0,False,False,3.9404
30,783,"[0.08348298072814941, 0.8096845746040344, -0.17683017253875732, -1.5126162767410278]",1,1.0,False,False,2.9701
30,784,"[0.09967667609453201, 0.6170895099639893, -0.20708249509334564, -1.279946208000183]",0,1.0,False,False,1.99
30,785,"[0.11201846599578857, 0.8141589760780334, -0.23268142342567444, -1.6296827793121338]",1,1.0,True,False,1.0
31,786,"[-0.04585060104727745, 0.19476082921028137, -0.01772483065724373, -0.3335496187210083]",1,1.0,False,False,35.7388
31,787,"[-0.041955385357141495, 0.39013051986694336, -0.02439582347869873, -0.6317689418792725]",1,1.0,False,False,35.0897
31,788,"[-0.03415277227759361, 0.1953572779893875, -0.037031203508377075, -0.3468676805496216]",0,1.0,False,False,34.4341
31,789,"[-0.030245628207921982, 0.0007810923270881176, -0.043968554586172104, -0.06608819216489792]",0,1.0,False,False,33.7718
31,790,"[-0.030230006203055382, -0.19368378818035126, -0.04529032111167908, 0.21240463852882385]",0,1.0,False,False,33.1028
31,791,"[-0.03410368412733078, -0.38812991976737976, -0.041042227298021317, 0.4904639422893524]",0,1.0,False,False,32.4271
31,792,"[-0.041866280138492584, -0.1924537718296051, -0.03123294748365879, 0.18513384461402893]",1,1.0,False,False,31.7445
31,793,"[-0.04571535810828209, 0.0031008177902549505, -0.02753027155995369, -0.11723596602678299]",1,1.0,False,False,31.0551
31,794,"[-0.045653339475393295, -0.19161608815193176, -0.02987498976290226, 0.16663582623004913]",0,1.0,False,False,30.3587
31,795,"[-0.04948566108942032, 0.003920490387827158, -0.02654227428138256, -0.13532008230686188]",1,1.0,False,False,29.6552
31,796,"[-0.04940725117921829, -0.190811425447464, -0.02924867533147335, 0.14887239038944244]",0,1.0,False,False,28.9447
31,797,"[-0.05322347953915596, -0.3855026066303253, -0.02627122774720192, 0.4321863353252411]",0,1.0,False,False,28.2269
31,798,"[-0.06093353405594826, -0.1900186985731125, -0.017627501860260963, 0.13133884966373444]",1,1.0,False,False,27.502
31,799,"[-0.06473390758037567, -0.3848837614059448, -0.015000724233686924, 0.4184088110923767]",0,1.0,False,False,26.7697
31,800,"[-0.07243157923221588, -0.18955250084400177, -0.006632547825574875, 0.12103482335805893]",1,1.0,False,False,26.03
31,801,"[-0.07622262835502625, -0.38457879424095154, -0.004211851395666599, 0.41161787509918213]",0,1.0,False,False,25.2828
31,802,"[-0.08391420543193817, -0.189397394657135, 0.004020506050437689, 0.11761008948087692]",1,1.0,False,False,24.5281
31,803,"[-0.08770215511322021, 0.005666723009198904, 0.006372707895934582, -0.17380169034004211]",1,1.0,False,False,23.7657
31,804,"[-0.0875888243317604, -0.18954585492610931, 0.002896674210205674, 0.12088479101657867]",0,1.0,False,False,22.9957
31,805,"[-0.09137973934412003, 0.0055344789288938046, 0.005314370151609182, -0.17088285088539124]",1,1.0,False,False,22.2179
31,806,"[-0.09126904606819153, -0.1896631270647049, 0.0018967129290103912, 0.12347184121608734]",0,1.0,False,False,21.4322
31,807,"[-0.09506230801343918, 0.005431594327092171, 0.004366149660199881, -0.16861209273338318]",1,1.0,False,False,20.6386
31,808,"[-0.09495367854833603, -0.18975257873535156, 0.0009939080337062478, 0.12544502317905426]",0,1.0,False,False,19.8369
31,809,"[-0.09874872863292694, 0.005355118773877621, 0.0035028085112571716, -0.16692416369915009]",1,1.0,False,False,19.0272
31,810,"[-0.09864162653684616, -0.18981680274009705, 0.00016432513075415045, 0.12686173617839813]",0,1.0,False,False,18.2093
31,811,"[-0.10243796557188034, 0.005302799865603447, 0.002701559802517295, -0.16576935350894928]",1,1.0,False,False,17.3831
31,812,"[-0.10233190655708313, 0.20038597285747528, -0.0006138271419331431, -0.4575987756252289]",1,1.0,False,False,16.5486
31,813,"[-0.09832418709993362, 0.005272706970572472, -0.009765802882611752, -0.16510939598083496]",0,1.0,False,False,15.7057
31,814,"[-0.09821873158216476, 0.20053307712078094, -0.01306799054145813, -0.460857093334198]",1,1.0,False,False,14.8542
31,815,"[-0.09420807659626007, 0.005598252173513174, -0.022285133600234985, -0.17232170701026917]",0,1.0,False,False,13.9942
31,816,"[-0.0940961092710495, -0.18919777870178223, -0.025731567293405533, 0.11324849724769592]",0,1.0,False,False,13.1254
31,817,"[-0.09788006544113159, -0.38394173979759216, -0.023466596379876137, 0.39770349860191345]",0,1.0,False,False,12.2479
31,818,"[-0.10555890202522278, -0.18849486112594604, -0.015512526966631413, 0.097715362906456]",1,1.0,False,False,11.3615
31,819,"[-0.10932879894971848, 0.006845936179161072, -0.01355821918696165, -0.1998210847377777]",1,1.0,False,False,10.4662
31,820,"[-0.1091918796300888, 0.20215915143489838, -0.017554640769958496, -0.49674996733665466]",1,1.0,False,False,9.5618
31,821,"[-0.10514869540929794, 0.3975241780281067, -0.027489641681313515, -0.7949131727218628]",1,1.0,False,False,8.6483
31,822,"[-0.09719821065664291, 0.5930124521255493, -0.04338790476322174, -1.0961157083511353]",1,1.0,False,False,7.7255
31,823,"[-0.08533795922994614, 0.7886780500411987, -0.06531021744012833, -1.4020899534225464]",1,1.0,False,False,6.7935
31,824,"[-0.06956440210342407, 0.5944254398345947, -0.09335201978683472, -1.1305198669433594]",0,1.0,False,False,5.852
31,825,"[-0.05767589062452316, 0.7906374931335449, -0.11596241593360901, -1.450961947441101]",1,1.0,False,False,4.901
31,826,"[-0.04186314344406128, 0.5971156358718872, -0.14498165249824524, -1.1966453790664673]",0,1.0,False,False,3.9404
31,827,"[-0.029920829460024834, 0.7937856316566467, -0.1689145565032959, -1.5310307741165161]",1,1.0,False,False,2.9701
31,828,"[-0.014045116491615772, 0.9904929995536804, -0.19953517615795135, -1.8713176250457764]",1,1.0,False,False,1.99
31,829,"[0.005764743313193321, 0.7980334162712097, -0.23696152865886688, -1.6466310024261475]",0,1.0,True,False,1.0
32,830,"[-0.0394844152033329, -0.18587002158164978, -0.03209046274423599, 0.3246225416660309]",0,1.0,False,False,15.7057
32,831,"[-0.04320181533694267, 0.009693802334368229, -0.025598011910915375, 0.021994849666953087]",1,1.0,False,False,14.8542
32,832,"[-0.04300794005393982, -0.18505187332630157, -0.025158114731311798, 0.3064926564693451]",0,1.0,False,False,13.9942
32,833,"[-0.04670897498726845, -0.3798064589500427, -0.019028261303901672, 0.5911363959312439]",0,1.0,False,False,13.1254
32,834,"[-0.05430510640144348, -0.18442334234714508, -0.007205533795058727, 0.29252082109451294]",1,1.0,False,False,12.2479
32,835,"[-0.0579935722053051, 0.010800598189234734, -0.001355117536149919, -0.0024259109050035477]",1,1.0,False,False,11.3615
32,836,"[-0.057777561247348785, 0.20594196021556854, -0.001403635716997087, -0.295536071062088]",1,1.0,False,False,10.4662
32,837,"[-0.05365872010588646, 0.40108388662338257, -0.007314357440918684, -0.5886613726615906]",1,1.0,False,False,9.5618
32,838,"[-0.04563704505562782, 0.2060651183128357, -0.01908758468925953, -0.2982914447784424]",0,1.0,False,False,8.6483
32,839,"[-0.041515741497278214, 0.4014538824558258, -0.025053413584828377, -0.596932590007782]",1,1.0,False,False,7.7255
32,840,"[-0.03348666429519653, 0.5969173312187195, -0.036992065608501434, -0.8974006772041321]",1,1.0,False,False,6.7935
32,841,"[-0.02154831774532795, 0.7925206422805786, -0.054940078407526016, -1.201478123664856]",1,1.0,False,False,5.852
32,842,"[-0.00569790368899703, 0.9883084297180176, -0.07896964251995087, -1.5108609199523926]",1,1.0,False,False,4.901
32,843,"[0.01406826451420784, 1.184293270111084, -0.10918685793876648, -1.8271149396896362]",1,1.0,False,False,3.9404
32,844,"[0.037754129618406296, 0.9905382394790649, -0.1457291543483734, -1.570250391960144]",0,1.0,False,False,2.9701
32,845,"[0.05756489560008049, 1.1870681047439575, -0.177134171128273, -1.9046133756637573]",1,1.0,False,False,1.99
32,846,"[0.08130625635385513, 0.9942482113838196, -0.2152264416217804, -1.6717146635055542]",0,1.0,True,False,1.0
33,847,"[0.007799853570759296, 0.17967739701271057, 0.008137157186865807, -0.3375202715396881]",1,1.0,False,False,11.3615
33,848,"[0.011393401771783829, 0.37468260526657104, 0.0013867515372112393, -0.6276261210441589]",1,1.0,False,False,10.4662
33,849,"[0.018887054175138474, 0.5697851777076721, -0.011165770702064037, -0.919871985912323]",1,1.0,False,False,9.5618
33,850,"[0.03028275817632675, 0.3748159110546112, -0.029563210904598236, -0.6307189464569092]",0,1.0,False,False,8.6483
33,851,"[0.0377790741622448, 0.5703375935554504, -0.04217759147286415, -0.9325637221336365]",1,1.0,False,False,7.7255
33,852,"[0.04918582737445831, 0.7660025358200073, -0.06082886457443237, -1.238196611404419]",1,1.0,False,False,6.7935
33,853,"[0.06450587511062622, 0.5717123746871948, -0.08559279143810272, -0.965173065662384]",0,1.0,False,False,5.852
33,854,"[0.07594012469053268, 0.7678732872009277, -0.10489625483751297, -1.2834707498550415]",1,1.0,False,False,4.901
33,855,"[0.09129758924245834, 0.9641628861427307, -0.13056567311286926, -1.607069730758667]",1,1.0,False,False,3.9404
33,856,"[0.11058084666728973, 1.1605644226074219, -0.16270706057548523, -1.9374419450759888]",1,1.0,False,False,2.9701
33,857,"[0.13379213213920593, 1.357008457183838, -0.20145590603351593, -2.275841236114502]",1,1.0,False,False,1.99
33,858,"[0.16093230247497559, 1.1642518043518066, -0.2469727247953415, -2.051381826400757]",0,1.0,True,False,1.0
34,859,"[0.04582052677869797, -0.19728539884090424, 0.02743898332118988, 0.2597407102584839]",0,1.0,False,False,35.7388
34,860,"[0.04187481850385666, -0.3927880823612213, 0.03263379633426666, 0.5609503984451294]",0,1.0,False,False,35.0897
34,861,"[0.03401905670762062, -0.5883525013923645, 0.043852806091308594, 0.8637334108352661]",0,1.0,False,False,34.4341
34,862,"[0.022252008318901062, -0.3938540816307068, 0.061127472668886185, 0.5851548910140991]",1,1.0,False,False,33.7718
34,863,"[0.014374927617609501, -0.199639230966568, 0.07283057272434235, 0.3123370110988617]",1,1.0,False,False,33.1028
34,864,"[0.010382142849266529, -0.005626322235912085, 0.07907731086015701, 0.04348241165280342]",1,1.0,False,False,32.4271
34,865,"[0.010269616730511189, 0.18827787041664124, 0.07994695752859116, -0.2232404500246048]",1,1.0,False,False,31.7445
34,866,"[0.014035173691809177, 0.38217154145240784, 0.07548215240240097, -0.48967263102531433]",1,1.0,False,False,31.0551
34,867,"[0.021678604185581207, 0.18607041239738464, 0.06568869948387146, -0.1741878241300583]",0,1.0,False,False,30.3587
34,868,"[0.025400012731552124, 0.3801937401294708, 0.06220494210720062, -0.4454462230205536]",1,1.0,False,False,29.6552
34,869,"[0.03300388902425766, 0.1842494159936905, 0.05329601839184761, -0.1338217407464981]",0,1.0,False,False,28.9447
34,870,"[0.036688875406980515, -0.011593827977776527, 0.05061958357691765, 0.1751876324415207]",0,1.0,False,False,28.2269
34,871,"[0.03645699843764305, 0.18276850879192352, 0.05412333458662033, -0.10110662877559662]",1,1.0,False,False,27.502
34,872,"[0.040112368762493134, 0.3770746886730194, 0.05210120230913162, -0.37623462080955505]",1,1.0,False,False,26.7697
34,873,"[0.047653865069150925, 0.5714194178581238, 0.04457651078701019, -0.6520453095436096]",1,1.0,False,False,26.03
34,874,"[0.05908225104212761, 0.3757059574127197, 0.03153560310602188, -0.3456655740737915]",0,1.0,False,False,25.2828
34,875,"[0.0665963739156723, 0.5703654289245605, 0.024622293189167976, -0.6282396912574768]",1,1.0,False,False,24.5281
34,876,"[0.07800368219614029, 0.3749086558818817, 0.012057499028742313, -0.32790517807006836]",0,1.0,False,False,23.7657
34,877,"[0.08550185710191727, 0.17961715161800385, 0.005499395076185465, -0.03144438564777374]",0,1.0,False,False,22.9957
34,878,"[0.08909419924020767, -0.015583232045173645, 0.004870507400482893, 0.2629685699939728]",0,1.0,False,False,22.2179
34,879,"[0.08878253400325775, -0.21077436208724976, 0.010129879228770733, 0.5571837425231934]",0,1.0,False,False,21.4322
34,880,"[0.08456704765558243, -0.015796076506376266, 0.021273553371429443, 0.2677094340324402]",1,1.0,False,False,20.6386
34,881,"[0.08425112068653107, -0.211215078830719, 0.026627741754055023, 0.5670255422592163]",0,1.0,False,False,19.8369
34,882,"[0.08002682030200958, -0.016476571559906006, 0.03796825185418129, 0.282848984003067]",1,1.0,False,False,19.0272
34,883,"[0.07969728857278824, 0.17808383703231812, 0.043625231832265854, 0.0023786877281963825]",1,1.0,False,False,18.2093
34,884,"[0.0832589641213417, 0.37255385518074036, 0.04367280751466751, -0.27622708678245544]",1,1.0,False,False,17.3831
34,885,"[0.09071004390716553, 0.5670264363288879, 0.038148265331983566, -0.5548220276832581]",1,1.0,False,False,16.5486
34,886,"[0.10205057263374329, 0.371390163898468, 0.02705182507634163, -0.25036826729774475]",0,1.0,False,False,15.7057
34,887,"[0.10947837680578232, 0.17589256167411804, 0.022044459357857704, 0.05072310194373131]",0,1.0,False,False,14.8542
34,888,"[0.11299622803926468, 0.37069159746170044, 0.023058921098709106, -0.23492391407489777]",1,1.0,False,False,13.9942
34,889,"[0.12041005492210388, 0.5654765963554382, 0.0183604434132576, -0.5202450752258301]",1,1.0,False,False,13.1254
34,890,"[0.13171958923339844, 0.37010109424591064, 0.007955540902912617, -0.2218334823846817]",0,1.0,False,False,12.2479
34,891,"[0.13912160694599152, 0.17486633360385895, 0.003518871497362852, 0.07334829121828079]",0,1.0,False,False,11.3615
34,892,"[0.14261893928050995, 0.3699376583099365, 0.0049858372658491135, -0.21822234988212585]",1,1.0,False,False,10.4662
34,893,"[0.15001769363880157, 0.5649879574775696, 0.0006213904125615954, -0.5093283653259277]",1,1.0,False,False,9.5618
34,894,"[0.16131745278835297, 0.7601011991500854, -0.009565177373588085, -0.801815390586853]",1,1.0,False,False,8.6483
34,895,"[0.1765194684267044, 0.9553529620170593, -0.02560148574411869, -1.0974918603897095]",1,1.0,False,False,7.7255
34,896,"[0.19562654197216034, 1.150802493095398, -0.04755132272839546, -1.3980960845947266]",1,1.0,False,False,6.7935
34,897,"[0.21864257752895355, 1.3464823961257935, -0.07551324367523193, -1.7052589654922485]",1,1.0,False,False,5.852
34,898,"[0.24557223916053772, 1.152306079864502, -0.1096184179186821, -1.4370043277740479]",0,1.0,False,False,4.901
34,899,"[0.2686183452606201, 0.9586928486824036, -0.13835850358009338, -1.1804908514022827]",0,1.0,False,False,3.9404
34,900,"[0.2877922058105469, 1.1553126573562622, -0.16196832060813904, -1.5131499767303467]",1,1.0,False,False,2.9701
34,901,"[0.31089845299720764, 1.351982593536377, -0.19223132729530334, -1.8517045974731445]",1,1.0,False,False,1.99
34,902,"[0.337938129901886, 1.1594252586364746, -0.22926542162895203, -1.6243573427200317]",0,1.0,True,False,1.0
35,903,"[-0.0013527529081329703, -0.1966509222984314, 0.04392610117793083, 0.31334188580513]",0,1.0,False,False,37.0176
35,904,"[-0.00528577109798789, -0.39237019419670105, 0.050192940980196, 0.6195477247238159]",0,1.0,False,False,36.3815
35,905,"[-0.013133175671100616, -0.19798390567302704, 0.06258389353752136, 0.34308603405952454]",1,1.0,False,False,35.7388
35,906,"[-0.017092853784561157, -0.3939377963542938, 0.06944561749696732, 0.6548290848731995]",0,1.0,False,False,35.0897
35,907,"[-0.02497160993516445, -0.19984793663024902, 0.08254219591617584, 0.3847966492176056]",1,1.0,False,False,34.4341
35,908,"[-0.02896856889128685, -0.005988909862935543, 0.09023813158273697, 0.11923801153898239]",1,1.0,False,False,33.7718
35,909,"[-0.029088346287608147, 0.1877320408821106, 0.09262289106845856, -0.14366711676120758]",1,1.0,False,False,33.1028
