Episode,Experience,State,Action,Reward,Terminated,Truncated,Return
1,507,"[0.9989566206932068, -0.04566973075270653, 0.9780773520469666, 0.20824187994003296, -0.13348305225372314, 0.15918104350566864]",1,-1.0,False,False,-99.2951
1,508,"[0.9971954226493835, -0.0748416855931282, 0.9693822264671326, 0.24555666744709015, -0.15167345106601715, 0.21293866634368896]",2,-1.0,False,False,-99.2879
1,509,"[0.9959274530410767, -0.09015827625989914, 0.9673288464546204, 0.2535250186920166, 0.0011098177637904882, -0.13387712836265564]",1,-1.0,False,False,-99.2807
1,510,"[0.9961459636688232, -0.0877111405134201, 0.9736331701278687, 0.22811931371688843, 0.022153513506054878, -0.12307730317115784]",2,-1.0,False,False,-99.2735
1,511,"[0.9966323971748352, -0.0819990262389183, 0.9782251119613647, 0.20754659175872803, 0.03336736559867859, -0.08326955139636993]",2,-1.0,False,False,-99.2661
1,512,"[0.9988043904304504, -0.04888530075550079, 0.9915265440940857, 0.12990425527095795, 0.2894511818885803, -0.6864137053489685]",0,-1.0,False,False,-99.2587
1,513,"[0.9999996423721313, 0.0008608769858255982, 0.9998744130134583, 0.015849392861127853, 0.194519504904747, -0.4303039312362671]",2,-1.0,False,False,-99.2512
1,514,"[0.9996991753578186, 0.024526845663785934, 0.9994481801986694, -0.03321616351604462, 0.03609100356698036, -0.04878402501344681]",2,-1.0,False,False,-99.2437
1,515,"[0.999894380569458, 0.014535583555698395, 0.9999970197677612, -0.0024466218892484903, -0.13280044496059418, 0.34923988580703735]",2,-1.0,False,False,-99.236
1,516,"[0.9996740221977234, -0.025530444458127022, 0.9950095415115356, 0.0997796356678009, -0.25624915957450867, 0.6501938700675964]",2,-1.0,False,False,-99.2283
1,517,"[0.9976316094398499, -0.06878335773944855, 0.9778087735176086, 0.2094992995262146, -0.1649182289838791, 0.43594008684158325]",1,-1.0,False,False,-99.2205
1,518,"[0.996149480342865, -0.08767128735780716, 0.9647186398506165, 0.2632831037044525, -0.01952931098639965, 0.10637398064136505]",1,-1.0,False,False,-99.2127
1,519,"[0.9980157017707825, -0.06296539306640625, 0.9763175845146179, 0.21634222567081451, 0.26089784502983093, -0.5782856941223145]",0,-1.0,False,False,-99.2047
1,520,"[0.9999979734420776, -0.002006462775170803, 0.9968211054801941, 0.0796721875667572, 0.3325052559375763, -0.7717714309692383]",1,-1.0,False,False,-99.1967
1,521,"[0.9987879991531372, 0.04921941086649895, 0.999148964881897, -0.041247401386499405, 0.16590139269828796, -0.40975725650787354]",2,-1.0,False,False,-99.1886
1,522,"[0.9981682896614075, 0.06049823760986328, 0.9970946907997131, -0.07617194950580597, -0.055936768651008606, 0.06693712621927261]",2,-1.0,False,False,-99.1804
1,523,"[0.999610960483551, 0.02789214812219143, 0.9998719692230225, -0.01600290648639202, -0.2617361545562744, 0.5196608901023865]",2,-1.0,False,False,-99.1721
1,524,"[0.9996801614761353, -0.02529018372297287, 0.9962345957756042, 0.08669852465391159, -0.25616273283958435, 0.4824705123901367]",1,-1.0,False,False,-99.1637
1,525,"[0.9976126551628113, -0.06905747205018997, 0.9860903024673462, 0.1662103682756424, -0.17091016471385956, 0.29926884174346924]",1,-1.0,False,False,-99.1553
1,526,"[0.9970411658287048, -0.07686927169561386, 0.9862185120582581, 0.1654479205608368, 0.09379993379116058, -0.30736637115478516]",0,-1.0,False,False,-99.1467
1,527,"[0.9981900453567505, -0.06013798713684082, 0.9931038618087769, 0.11723797768354416, 0.06901015341281891, -0.1687736213207245]",2,-1.0,False,False,-99.1381
1,528,"[0.9992893934249878, -0.03769154101610184, 0.9977051019668579, 0.06770917028188705, 0.14956797659397125, -0.31658753752708435]",1,-1.0,False,False,-99.1294
1,529,"[0.9999533295631409, 0.009661623276770115, 0.9993107318878174, -0.03712156414985657, 0.31091928482055664, -0.7064019441604614]",0,-1.0,False,False,-99.1206
1,530,"[0.997792661190033, 0.06640678644180298, 0.9861477613449097, -0.16586929559707642, 0.2416197806596756, -0.5579074621200562]",1,-1.0,False,False,-99.1117
1,531,"[0.9935027956962585, 0.1138077825307846, 0.9600759148597717, -0.27973949909210205, 0.22111685574054718, -0.5836817026138306]",0,-1.0,False,False,-99.1028
1,532,"[0.9887949824333191, 0.14927968382835388, 0.9251214861869812, -0.37967121601104736, 0.12676125764846802, -0.45328548550605774]",0,-1.0,False,False,-99.0937
1,533,"[0.9907295107841492, 0.13584937155246735, 0.924448549747467, -0.38130679726600647, -0.2591283917427063, 0.4330083429813385]",2,-1.0,False,False,-99.0845
1,534,"[0.9979652166366577, 0.06376060843467712, 0.967054545879364, -0.2545691728591919, -0.4477261006832123, 0.8735617995262146]",1,-1.0,False,False,-99.0753
1,535,"[0.9989054799079895, -0.04677380248904228, 0.9996962547302246, -0.024645952507853508, -0.6286499500274658, 1.3969340324401855]",2,-1.0,False,False,-99.066
1,536,"[0.9872110486030579, -0.15941867232322693, 0.9716365933418274, 0.23647910356521606, -0.47281795740127563, 1.1731606721878052]",1,-1.0,False,False,-99.0565
1,537,"[0.9747175574302673, -0.22344061732292175, 0.9118651151657104, 0.410489946603775, -0.16288112103939056, 0.6330257654190063]",1,-1.0,False,False,-99.047
1,538,"[0.9726763963699341, -0.2321651130914688, 0.8699008226394653, 0.49322670698165894, 0.07665880769491196, 0.28073954582214355]",2,-1.0,False,False,-99.0374
1,539,"[0.9832924008369446, -0.18203309178352356, 0.8774588108062744, 0.4796519875526428, 0.42475488781929016, -0.4266873896121979]",1,-1.0,False,False,-99.0276
1,540,"[0.997426450252533, -0.07169710844755173, 0.9379225969314575, 0.3468446135520935, 0.6630219221115112, -0.9969159364700317]",1,-1.0,False,False,-99.0178
1,541,"[0.9965915679931641, 0.08249421417713165, 0.9961260557174683, 0.08793656527996063, 0.8419804573059082, -1.596643090248108]",0,-1.0,False,False,-99.0079
1,542,"[0.9728509783744812, 0.2314324826002121, 0.97674161195755, -0.21441981196403503, 0.6268972158432007, -1.3669688701629639]",1,-1.0,False,False,-98.9979
1,543,"[0.9493131041526794, 0.3143320679664612, 0.9079226851463318, -0.41913771629333496, 0.21375006437301636, -0.7536215782165527]",1,-1.0,False,False,-98.9878
1,544,"[0.9469749331474304, 0.32130753993988037, 0.8578846454620361, -0.5138423442840576, -0.1434515416622162, -0.30219587683677673]",0,-1.0,False,False,-98.9775
1,545,"[0.9653224349021912, 0.2610604465007782, 0.8519191145896912, -0.5236733555793762, -0.47398874163627625, 0.18099749088287354]",0,-1.0,False,False,-98.9672
1,546,"[0.991186797618866, 0.1324714571237564, 0.904226541519165, -0.4270530939102173, -0.810364842414856, 0.8858402371406555]",1,-1.0,False,False,-98.9568
1,547,"[0.9989668726921082, -0.045444145798683167, 0.9766272902488708, -0.21493984758853912, -0.9310710430145264, 1.2962483167648315]",1,-1.0,False,False,-98.9462
1,548,"[0.975673496723175, -0.21922878921031952, 0.9989069104194641, 0.04674385115504265, -0.7806836366653442, 1.262570858001709]",1,-1.0,False,False,-98.9356
1,549,"[0.9421966075897217, -0.3350605070590973, 0.9662856459617615, 0.25747251510620117, -0.39635252952575684, 0.8218481540679932]",1,-1.0,False,False,-98.9248
1,550,"[0.9363747835159302, -0.3510017395019531, 0.9469630718231201, 0.3213423490524292, 0.2302873283624649, -0.16461388766765594]",0,-1.0,False,False,-98.914
1,551,"[0.9647522568702698, -0.263159841299057, 0.9731534719467163, 0.23015718162059784, 0.672768235206604, -0.7576927542686462]",1,-1.0,False,False,-98.903
1,552,"[0.9933944344520569, -0.11474993079900742, 0.9971410036087036, 0.0755637064576149, 0.8050301671028137, -0.7583407759666443]",2,-1.0,False,False,-98.8919
1,553,"[0.998556911945343, 0.053703781217336655, 0.9964684247970581, -0.08396825194358826, 0.842865526676178, -0.7834893465042114]",1,-1.0,False,False,-98.8807
1,554,"[0.9760391712188721, 0.21759501099586487, 0.9690104126930237, -0.24701978266239166, 0.7748761773109436, -0.8174682259559631]",0,-1.0,False,False,-98.8694
1,555,"[0.9396472573280334, 0.34214481711387634, 0.9246803522109985, -0.3807443380355835, 0.49503520131111145, -0.5533484816551208]",0,-1.0,False,False,-98.858
1,556,"[0.9275378584861755, 0.37372922897338867, 0.9238026738166809, -0.3828689754009247, -0.16265475749969482, 0.5330519080162048]",2,-1.0,False,False,-98.8465
1,557,"[0.9513867497444153, 0.3079988360404968, 0.9684759974479675, -0.24910694360733032, -0.5191797018051147, 0.846758246421814]",0,-1.0,False,False,-98.8348
1,558,"[0.9873704314231873, 0.1584285944700241, 0.9999958872795105, -0.0028590974397957325, -0.9825297594070435, 1.5768556594848633]",2,-1.0,False,False,-98.8231
1,559,"[0.9994505643844604, -0.03314478322863579, 0.9624505043029785, 0.271457314491272, -0.892828106880188, 1.1221420764923096]",0,-1.0,False,False,-98.8112
1,560,"[0.9836522340774536, -0.1800786405801773, 0.9130274057388306, 0.4078982174396515, -0.5541790723800659, 0.289013147354126]",0,-1.0,False,False,-98.7992
1,561,"[0.9635564088821411, -0.2675051987171173, 0.9016129374504089, 0.43254372477531433, -0.3251209855079651, -0.03277458995580673]",2,-1.0,False,False,-98.787
1,562,"[0.9573396444320679, -0.28896498680114746, 0.9320047497749329, 0.36244603991508484, 0.10442433506250381, -0.7226628065109253]",1,-1.0,False,False,-98.7748
1,563,"[0.9701523780822754, -0.24249611794948578, 0.9797234535217285, 0.20035453140735626, 0.3626321256160736, -0.9337782859802246]",2,-1.0,False,False,-98.7624
1,564,"[0.9915717244148254, -0.1295589953660965, 0.9985528588294983, -0.05377889424562454, 0.7557063102722168, -1.5587666034698486]",0,-1.0,False,False,-98.7499
1,565,"[0.99989914894104, 0.014201316982507706, 0.948887050151825, -0.3156159222126007, 0.6491990685462952, -1.0476561784744263]",2,-1.0,False,False,-98.7373
1,566,"[0.9898239374160767, 0.14229731261730194, 0.8687716126441956, -0.49521297216415405, 0.6058927774429321, -0.871677577495575]",0,-1.0,False,False,-98.7245
1,567,"[0.9700716137886047, 0.2428189367055893, 0.7946392893791199, -0.6070818901062012, 0.3969367742538452, -0.44042301177978516]",0,-1.0,False,False,-98.7116
1,568,"[0.9603230953216553, 0.27888989448547363, 0.7935521602630615, -0.6085022687911987, -0.030697418376803398, 0.4266742467880249]",1,-1.0,False,False,-98.6986
1,569,"[0.9757528305053711, 0.2188754677772522, 0.8992986679077148, -0.43733495473861694, -0.5773532390594482, 1.5612196922302246]",2,-1.0,False,False,-98.6855
1,570,"[0.9960753917694092, 0.08850862830877304, 0.9928362965583801, -0.11948257684707642, -0.7044276595115662, 1.688305377960205]",0,-1.0,False,False,-98.6722
1,571,"[0.999030351638794, -0.04402710124850273, 0.9823977947235107, 0.1868010312318802, -0.5843470096588135, 1.3118505477905273]",0,-1.0,False,False,-98.6588
1,572,"[0.9894733428955078, -0.14471541345119476, 0.9158421158790588, 0.40153852105140686, -0.40172216296195984, 0.8908034563064575]",1,-1.0,False,False,-98.6452
1,573,"[0.9806903600692749, -0.1955670416355133, 0.8632132411003113, 0.5048394799232483, -0.10312195867300034, 0.2479233294725418]",1,-1.0,False,False,-98.6316
1,574,"[0.9806468486785889, -0.1957850307226181, 0.8570528030395508, 0.5152285695075989, 0.10087209194898605, -0.1283869445323944]",2,-1.0,False,False,-98.6177
1,575,"[0.9894049167633057, -0.14518241584300995, 0.9015094637870789, 0.4327593743801117, 0.40117719769477844, -0.7895949482917786]",1,-1.0,False,False,-98.6038
1,576,"[0.9983750581741333, -0.05698413401842117, 0.9631510376930237, 0.2689610421657562, 0.46292075514793396, -0.9208988547325134]",2,-1.0,False,False,-98.5897
1,577,"[0.9995647072792053, 0.029502952471375465, 0.9952163696289062, 0.09769516438245773, 0.3791217803955078, -0.7796978950500488]",2,-1.0,False,False,-98.5754
1,578,"[0.9950581789016724, 0.09929351508617401, 0.9983375668525696, -0.05763779580593109, 0.30128711462020874, -0.7376329302787781]",1,-1.0,False,False,-98.561
1,579,"[0.9915739297866821, 0.12954221665859222, 0.9889488220214844, -0.14825740456581116, -0.005075402557849884, -0.15476949512958527]",2,-1.0,False,False,-98.5465
1,580,"[0.9923858046531677, 0.12316804379224777, 0.9828011393547058, -0.18466714024543762, -0.05906705930829048, -0.20905742049217224]",0,-1.0,False,False,-98.5318
1,581,"[0.9967683553695679, 0.08032961189746857, 0.9868859648704529, -0.16141904890537262, -0.36181166768074036, 0.43417614698410034]",2,-1.0,False,False,-98.517
1,582,"[0.9999271631240845, 0.012070930562913418, 0.9958964586257935, -0.09050016850233078, -0.3056248724460602, 0.25803083181381226]",0,-1.0,False,False,-98.502
1,583,"[0.9987834095954895, -0.04931172356009483, 0.9994792938232422, -0.03226730227470398, -0.29415103793144226, 0.30590105056762695]",1,-1.0,False,False,-98.4869
1,584,"[0.9950094819068909, -0.09978067129850388, 0.9997194409370422, 0.023687327280640602, -0.20013989508152008, 0.2364494949579239]",1,-1.0,False,False,-98.4716
1,585,"[0.9937106966972351, -0.11197804659605026, 0.9997543096542358, 0.02216692641377449, 0.07952825725078583, -0.25259295105934143]",0,-1.0,False,False,-98.4561
1,586,"[0.9965342283248901, -0.08318374305963516, 0.99925297498703, -0.03864515572786331, 0.2019501030445099, -0.340545117855072]",1,-1.0,False,False,-98.4406
1,587,"[0.9997497797012329, -0.02236817218363285, 0.9900805354118347, -0.14050117135047913, 0.3912462294101715, -0.6546770930290222]",0,-1.0,False,False,-98.4248
1,588,"[0.9986518621444702, 0.05190794914960861, 0.968350887298584, -0.24959281086921692, 0.3336908221244812, -0.428546279668808]",1,-1.0,False,False,-98.4089
1,589,"[0.9930859804153442, 0.11738903820514679, 0.944005012512207, -0.3299310505390167, 0.3079514503479004, -0.3873041570186615]",0,-1.0,False,False,-98.3928
1,590,"[0.987808883190155, 0.1556713730096817, 0.9341576099395752, -0.3568607568740845, 0.070388063788414, 0.10979360342025757]",1,-1.0,False,False,-98.3766
1,591,"[0.9913355708122253, 0.13135378062725067, 0.9666460752487183, -0.25611600279808044, -0.30912014842033386, 0.9301242232322693]",2,-1.0,False,False,-98.3602
1,592,"[0.9986172914505005, 0.052568595856428146, 0.9991098046302795, -0.04218551516532898, -0.45914390683174133, 1.188063621520996]",1,-1.0,False,False,-98.3436
1,593,"[0.9991610050201416, -0.04095436632633209, 0.9814109206199646, 0.19191810488700867, -0.44945743680000305, 1.1087353229522705]",1,-1.0,False,False,-98.3269
1,594,"[0.9931675791740417, -0.11669673770666122, 0.9285823106765747, 0.37112653255462646, -0.29073894023895264, 0.7217709422111511]",1,-1.0,False,False,-98.31
1,595,"[0.9904069900512695, -0.13818080723285675, 0.9061569571495056, 0.4229416251182556, 0.07843073457479477, -0.16619263589382172]",0,-1.0,False,False,-98.2929
1,596,"[0.9950273633003235, -0.09960214793682098, 0.9395323395729065, 0.34246015548706055, 0.3005754053592682, -0.6869935989379883]",1,-1.0,False,False,-98.2757
1,597,"[0.9997007846832275, -0.02446131780743599, 0.9849364757537842, 0.1729164570569992, 0.43245378136634827, -1.0303975343704224]",1,-1.0,False,False,-98.2583
1,598,"[0.9970571994781494, 0.07666108012199402, 0.9970294237136841, -0.07702187448740005, 0.5502422451972961, -1.4176816940307617]",0,-1.0,False,False,-98.2407
1,599,"[0.9834511876106262, 0.18117336928844452, 0.9341010451316833, -0.357008695602417, 0.47254276275634766, -1.3943976163864136]",0,-1.0,False,False,-98.2229
1,600,"[0.9737509489059448, 0.22761616110801697, 0.8550108671188354, -0.5186100602149963, -0.007615205831825733, -0.38126900792121887]",2,-1.0,False,False,-98.2049
1,601,"[0.9792314171791077, 0.20274579524993896, 0.8368232250213623, -0.5474731922149658, -0.24203309416770935, 0.04067603498697281]",0,-1.0,False,False,-98.1868
1,602,"[0.9906513094902039, 0.13641822338104248, 0.8617678880691528, -0.5073028206825256, -0.41650059819221497, 0.4159650206565857]",0,-1.0,False,False,-98.1685
1,603,"[0.9998063445091248, 0.01967996172606945, 0.9371172785758972, -0.3490145802497864, -0.7295188307762146, 1.3000767230987549]",2,-1.0,False,False,-98.15
1,604,"[0.9918279051780701, -0.12758275866508484, 0.9975260496139526, -0.07029818743467331, -0.7078691720962524, 1.488623857498169]",1,-1.0,False,False,-98.1313
1,605,"[0.9695239067077637, -0.24499675631523132, 0.9784795641899109, 0.20634369552135468, -0.45468270778656006, 1.226045846939087]",1,-1.0,False,False,-98.1124
1,606,"[0.9592580795288086, -0.28253138065338135, 0.9343485236167908, 0.3563605546951294, 0.07543410360813141, 0.3126484751701355]",0,-1.0,False,False,-98.0934
1,607,"[0.9734346270561218, -0.22896519303321838, 0.9346388578414917, 0.35559844970703125, 0.4673331677913666, -0.313011109828949]",1,-1.0,False,False,-98.0741
1,608,"[0.994226336479187, -0.10730348527431488, 0.9694389700889587, 0.2453325092792511, 0.7399226427078247, -0.8078129291534424]",1,-1.0,False,False,-98.0547
1,609,"[0.998697817325592, 0.05101652070879936, 0.9981803894042969, 0.060298237949609756, 0.8075971603393555, -1.009821891784668]",1,-1.0,False,False,-98.035
1,610,"[0.9827019572257996, 0.18519417941570282, 0.9953275322914124, -0.09655630588531494, 0.5129164457321167, -0.5128392577171326]",2,-1.0,False,False,-98.0152
1,611,"[0.9629678130149841, 0.2696164548397064, 0.9801285266876221, -0.1983635127544403, 0.33424535393714905, -0.48714327812194824]",0,-1.0,False,False,-97.9951
1,612,"[0.9590393900871277, 0.2832726836204529, 0.9773573875427246, -0.21159525215625763, -0.19460643827915192, 0.3548069894313812]",2,-1.0,False,False,-97.9749
1,613,"[0.9747450947761536, 0.22332049906253815, 0.9912365078926086, -0.1320989429950714, -0.4104662835597992, 0.4298294186592102]",0,-1.0,False,False,-97.9544
1,614,"[0.9945774078369141, 0.10399868339300156, 0.9998651742935181, 0.016419200226664543, -0.7706852555274963, 1.0145936012268066]",2,-1.0,False,False,-97.9337
1,615,"[0.9991471767425537, -0.04128996655344963, 0.9837464690208435, 0.17956304550170898, -0.649985671043396, 0.5760449171066284]",0,-1.0,False,False,-97.9129
1,616,"[0.9896942973136902, -0.14319629967212677, 0.9734833240509033, 0.2287580370903015, -0.3521367013454437, -0.09594788402318954]",0,-1.0,False,False,-97.8918
1,617,"[0.9820825457572937, -0.1884511560201645, 0.9850581884384155, 0.17222179472446442, -0.09960360825061798, -0.47759681940078735]",1,-1.0,False,False,-97.8705
1,618,"[0.9807934165000916, -0.195049449801445, 0.9968584179878235, 0.0792044848203659, 0.030343789607286453, -0.4447164833545685]",2,-1.0,False,False,-97.849
1,619,"[0.9839960932731628, -0.1781901866197586, 0.9999982714653015, 0.0018568336963653564, 0.13529878854751587, -0.3136543035507202]",2,-1.0,False,False,-97.8273
1,620,"[0.99131178855896, -0.13153280317783356, 0.9972319602966309, -0.07435361295938492, 0.3250090479850769, -0.4285488426685333]",1,-1.0,False,False,-97.8053
1,621,"[0.9991047978401184, -0.042303722351789474, 0.9813156127929688, -0.19240504503250122, 0.5487234592437744, -0.7277184724807739]",0,-1.0,False,False,-97.7831
1,622,"[0.998724102973938, 0.050499219447374344, 0.960917592048645, -0.2768346667289734, 0.3589133322238922, -0.11390765011310577]",2,-1.0,False,False,-97.7607
1,623,"[0.9941737055778503, 0.10778991132974625, 0.9645854234695435, -0.26377072930336, 0.20458877086639404, 0.2557978332042694]",1,-1.0,False,False,-97.7381
1,624,"[0.9932506084442139, 0.11598802357912064, 0.9895228743553162, -0.14437617361545563, -0.12040688842535019, 0.9458023905754089]",2,-1.0,False,False,-97.7153
1,625,"[0.9979441165924072, 0.06408995389938354, 0.9952963590621948, 0.09687703847885132, -0.3809170722961426, 1.4210307598114014]",2,-1.0,False,False,-97.6922
1,626,"[0.9999997615814209, 0.000661256373859942, 0.9460753202438354, 0.32394668459892273, -0.23515884578227997, 0.8612121343612671]",0,-1.0,False,False,-97.6689
1,627,"[0.9992929697036743, -0.03759700059890747, 0.8952344655990601, 0.445595383644104, -0.137837216258049, 0.43429699540138245]",1,-1.0,False,False,-97.6453
1,628,"[0.9986599087715149, -0.051753487437963486, 0.8788816332817078, 0.4770398437976837, -0.0008601205772720277, -0.0860382542014122]",1,-1.0,False,False,-97.6216
1,629,"[0.9996825456619263, -0.025194747373461723, 0.9229521751403809, 0.38491466641426086, 0.2607598900794983, -0.9195581674575806]",0,-1.0,False,False,-97.5975
1,630,"[0.9988734722137451, 0.04745348542928696, 0.989902913570404, 0.14174704253673553, 0.44508132338523865, -1.5588443279266357]",0,-1.0,False,False,-97.5733
1,631,"[0.9900690317153931, 0.1405819207429886, 0.9799643754959106, -0.1991729438304901, 0.45702260732650757, -1.7887614965438843]",0,-1.0,False,False,-97.5488
1,632,"[0.9817870259284973, 0.18998488783836365, 0.8897714018821716, -0.45640650391578674, 0.029138978570699692, -0.9000917077064514]",2,-1.0,False,False,-97.524
1,633,"[0.9884833097457886, 0.1513298898935318, 0.8516768217086792, -0.5240673422813416, -0.4118950366973877, 0.12461914122104645]",2,-1.0,False,False,-97.499
1,634,"[0.9994364380836487, 0.03356720879673958, 0.9089744687080383, -0.41685178875923157, -0.7459793090820312, 1.0597680807113647]",2,-1.0,False,False,-97.4737
1,635,"[0.9927992224693298, -0.11979036778211594, 0.9834793210029602, -0.18102048337459564, -0.7530404925346375, 1.3550124168395996]",1,-1.0,False,False,-97.4482
1,636,"[0.9716824889183044, -0.23629039525985718, 0.9988124966621399, 0.04872005432844162, -0.40048494935035706, 0.8935538530349731]",0,-1.0,False,False,-97.4224
1,637,"[0.959767758846283, -0.28079500794410706, 0.9816120862960815, 0.1908867210149765, -0.047259971499443054, 0.5097310543060303]",1,-1.0,False,False,-97.3964
1,638,"[0.964179515838623, -0.26525047421455383, 0.9613129496574402, 0.27545854449272156, 0.20841693878173828, 0.3477814793586731]",2,-1.0,False,False,-97.3701
1,639,"[0.9793593287467957, -0.20212695002555847, 0.946537435054779, 0.32259401679039, 0.42964908480644226, 0.14670436084270477]",2,-1.0,False,False,-97.3435
1,640,"[0.9959313869476318, -0.09011480957269669, 0.9532743096351624, 0.302106112241745, 0.6793683767318726, -0.3421224057674408]",1,-1.0,False,False,-97.3167
1,641,"[0.9990659952163696, 0.043210361152887344, 0.971746563911438, 0.23602665960788727, 0.625988245010376, -0.31117892265319824]",2,-1.0,False,False,-97.2896
1,642,"[0.9889327883720398, 0.14836439490318298, 0.9809970259666443, 0.19402283430099487, 0.4082511365413666, -0.09438777714967728]",2,-1.0,False,False,-97.2622
1,643,"[0.9801735877990723, 0.19814057648181915, 0.9785385131835938, 0.20606397092342377, 0.0876736119389534, 0.2232375591993332]",2,-1.0,False,False,-97.2346
1,644,"[0.9808385372161865, 0.19482241570949554, 0.9691525101661682, 0.246461883187294, -0.11972767114639282, 0.18445606529712677]",1,-1.0,False,False,-97.2066
1,645,"[0.990101158618927, 0.1403554528951645, 0.951970636844635, 0.30618923902511597, -0.41951853036880493, 0.41694292426109314]",2,-1.0,False,False,-97.1784
1,646,"[0.9993462562561035, 0.03615320846438408, 0.9193514585494995, 0.39343729615211487, -0.6028907299041748, 0.48155349493026733]",2,-1.0,False,False,-97.1499
1,647,"[0.9960227608680725, -0.08909948915243149, 0.8826936483383179, 0.46994882822036743, -0.6230207681655884, 0.3335936367511749]",2,-1.0,False,False,-97.1211
1,648,"[0.9844406247138977, -0.17571748793125153, 0.8959167003631592, 0.4442220628261566, -0.23253542184829712, -0.6319568753242493]",0,-1.0,False,False,-97.092
1,649,"[0.9841440320014954, -0.1773710548877716, 0.9714150428771973, 0.23738758265972137, 0.21167926490306854, -1.5422790050506592]",0,-1.0,False,False,-97.0627
1,650,"[0.9920833706855774, -0.1255807876586914, 0.9979014992713928, -0.06474992632865906, 0.28848445415496826, -1.4368888139724731]",2,-1.0,False,False,-97.033
1,651,"[0.998249351978302, -0.059145890176296234, 0.9413870573043823, -0.33732837438583374, 0.35601377487182617, -1.2974770069122314]",1,-1.0,False,False,-97.003
1,652,"[0.999967634677887, 0.008048462681472301, 0.8456838726997375, -0.5336841344833374, 0.29988497495651245, -0.8520603179931641]",1,-1.0,False,False,-96.9728
1,653,"[0.9984595775604248, 0.05548420548439026, 0.781813383102417, -0.6235125064849854, 0.16545850038528442, -0.23270483314990997]",1,-1.0,False,False,-96.9422
1,654,"[0.9974490404129028, 0.071382537484169, 0.794845700263977, -0.6068116426467896, -0.009916390292346478, 0.4453311562538147]",1,-1.0,False,False,-96.9113
1,655,"[0.9979718923568726, 0.06365639716386795, 0.8625112175941467, -0.5060378909111023, -0.06486286222934723, 0.7531797885894775]",0,-1.0,False,False,-96.8801
1,656,"[0.9994000196456909, 0.03463489189743996, 0.9471503496170044, -0.3207899332046509, -0.216462180018425, 1.254330039024353]",1,-1.0,False,False,-96.8486
1,657,"[0.9995549917221069, -0.029829006642103195, 0.9999091029167175, -0.013482124544680119, -0.403978556394577, 1.8114919662475586]",2,-1.0,False,False,-96.8167
1,658,"[0.993554949760437, -0.11335136741399765, 0.9342854022979736, 0.3565259873867035, -0.3990216553211212, 1.8825244903564453]",2,-1.0,False,False,-96.7846
1,659,"[0.9883860945701599, -0.15196341276168823, 0.8001183867454529, 0.5998421311378479, 0.017291544005274773, 0.870067834854126]",0,-1.0,False,False,-96.7521
1,660,"[0.9941440224647522, -0.10806327313184738, 0.7600172162055969, 0.6499029397964478, 0.41300612688064575, -0.22438043355941772]",0,-1.0,False,False,-96.7193
1,661,"[0.999824047088623, -0.01875724084675312, 0.8116194009780884, 0.5841865539550781, 0.462598979473114, -0.5866318941116333]",2,-1.0,False,False,-96.6862
1,662,"[0.9956376552581787, 0.09330422431230545, 0.9131912589073181, 0.4075312912464142, 0.6361978650093079, -1.4148765802383423]",0,-1.0,False,False,-96.6527
1,663,"[0.9805348515510559, 0.19634515047073364, 0.9889087080955505, 0.14852480590343475, 0.37614378333091736, -1.2285646200180054]",2,-1.0,False,False,-96.6189
1,664,"[0.9695672392845154, 0.24482512474060059, 0.9965435862541199, -0.08307141810655594, 0.10306516289710999, -1.0457923412322998]",1,-1.0,False,False,-96.5847
1,665,"[0.9727434515953064, 0.23188406229019165, 0.9681926965713501, -0.25020578503608704, -0.23907533288002014, -0.6246437430381775]",1,-1.0,False,False,-96.5502
1,666,"[0.99007248878479, 0.14055770635604858, 0.9572691321372986, -0.2891986072063446, -0.6721022129058838, 0.2119244635105133]",2,-1.0,False,False,-96.5154
1,667,"[0.9997290372848511, -0.023276599124073982, 0.9840914011001587, -0.17766281962394714, -0.934027910232544, 0.8915687799453735]",2,-1.0,False,False,-96.4802
1,668,"[0.9797027707099915, -0.20045581459999084, 0.9999892115592957, 0.004650610964745283, -0.8096022009849548, 0.8800560235977173]",1,-1.0,False,False,-96.4446
1,669,"[0.9455049633979797, -0.3256077468395233, 0.9886974692344666, 0.14992444217205048, -0.45933714509010315, 0.5353597402572632]",1,-1.0,False,False,-96.4087
1,670,"[0.9345159530639648, -0.3559212386608124, 0.9851762056350708, 0.17154546082019806, 0.1428837776184082, -0.32263898849487305]",0,-1.0,False,False,-96.3724
1,671,"[0.9542244672775269, -0.29909130930900574, 0.9954588413238525, 0.09519308060407639, 0.44463050365448, -0.42662885785102844]",2,-1.0,False,False,-96.3358
1,672,"[0.9836982488632202, -0.17982695996761322, 0.9997671246528625, -0.021578889340162277, 0.7565503716468811, -0.7037190794944763]",1,-1.0,False,False,-96.2988
1,673,"[0.9999979734420776, -0.0020149548072367907, 0.9799455404281616, -0.19926543533802032, 0.9889503121376038, -1.0247554779052734]",0,-1.0,False,False,-96.2614
1,674,"[0.983361542224884, 0.18165922164916992, 0.9323896169662476, -0.36145490407943726, 0.8163466453552246, -0.6121865510940552]",1,-1.0,False,False,-96.2236
1,675,"[0.9561792612075806, 0.2927819490432739, 0.9229189157485962, -0.3849943280220032, 0.30525824427604675, 0.3753562271595001]",2,-1.0,False,False,-96.1855
